file,start_time,end_time,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G9-0_11444/Data/SMM11444_20240616_191500.wav,48.0,51.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-06_11848/Data/SMM11848_20240609_181100.wav,66.0,69.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C4-0_11457/Data/SMM11457_20240505_162400.wav,0.0,3.0,0
all_audio/5062.wav,6.0,9.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/tadorna-cana/mp3s/540336.wav,0.0,3.0,0
all_audio/5024.wav,39.0,42.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G7-0_11453/Data/SMM11453_20240422_133200.wav,201.0,204.0,0
all_audio/234893.wav,27.0,30.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E6-0_11800/Data/SMM11800_20240416_093700.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-21_14351/Data/SMM14351_20240428_092800.wav,129.0,132.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-07_14352/Data/SMM14352_20240521_171700.wav,129.0,132.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/zosterops-japonicus/mp3s/292566.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-12_11890/Data/SMM11890_20240513_121900.wav,78.0,81.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I10-0_11451/Data/SMM11451_20240412_184000.wav,12.0,15.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I10-0_11451/Data/SMM11451_20240412_134000.wav,39.0,42.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/synallaxis-frontalis/mp3s/267307.wav,0.0,3.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/chlorodrepanis-stejnegeri/mp3s/174950.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H8-4-additional_11467/Data/SMM11467_20240430_102700.wav,192.0,195.0,0
all_audio/5836.wav,21.0,24.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B2-1-extra_11792/Data/SMM11792_20240606_171400.wav,147.0,150.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I7-3_11447/Data/SMM11447_20240430_132700.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-0_11855/Data/SMM11855_20240316_120500.wav,48.0,51.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B4-4_11443/Data/SMM11443_20240325_075700.wav,63.0,66.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A2-4_11918/Data/SMM11918_20240529_081500.wav,231.0,234.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/zosterops-japonicus/mp3s/216690.wav,0.0,3.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/zosterops-japonicus/mp3s/27315.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-06_14249/Data/SMM14249_20240522_091600.wav,78.0,81.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-0_11847/Data/SMM11847_20240430_162700.wav,114.0,117.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H7-3_11436/Data/SMM11436_20240516_071800.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C2-0_11798/Data/SMM11798_20240613_131400.wav,3.0,6.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/saltator-striatipectus/mp3s/97522.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-4_11910/Data/SMM11910_20240507_172200.wav,204.0,207.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-0_11466/Data/SMM11466_20240605_071400.wav,0.0,3.0,0
all_audio/155552771.wav,21.0,24.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B2-0_11425/Data/SMM11425_20240420_163400.wav,30.0,33.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/spinus-spinescens/mp3s/86441.wav,0.0,3.0,0
all_audio/234893.wav,24.0,27.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F6-0_11794/Data/SMM11794_20240508_092200.wav,6.0,9.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G8-0_11908/Data/SMM11908_20240530_131400.wav,138.0,141.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H8-0_11446/Data/SMM11446_20240605_171400.wav,174.0,177.0,0
all_audio/174952.mp3,9.0,12.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/turdus-amaurochalinus/mp3s/90611.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D3-4-additional_11429/Data/SMM11429_20240509_162100.wav,69.0,72.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B3-0_11550/Data/SMM11550_20240320_090200.wav,159.0,162.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B3-4_11462/Data/SMM11462_20240404_074800.wav,114.0,117.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A2-0_11869/Data/SMM11869_20240506_112300.wav,147.0,150.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-16_11863/Data/SMM11863_20240529_121400.wav,213.0,216.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-21_14294/Data/SMM14294_20240529_131500.wav,30.0,33.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-0_11452/Data/SMM11452_20240511_072000.wav,0.0,3.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/zosterops-japonicus/mp3s/192562.wav,0.0,3.0,0
all_audio/210203.mp3,15.0,18.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-06_14268/Data/SMM14268_20240521_171600.wav,42.0,45.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-0_11452/Data/SMM11452_20240424_083100.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/handheld_recordings/11850/Data/SMM11850_20240321_125255.wav,573.0,576.0,0
all_audio/59045.mp3,24.0,27.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/sclerurus-obscurior/mp3s/609636.wav,0.0,3.0,0
all_audio/620206654.wav,9.0,12.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C5-2-extra_11445/Data/SMM11445_20240421_183300.wav,123.0,126.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-08_11899/Data/SMM11899_20240611_091400.wav,141.0,144.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/strix-ocellata/mp3s/52319.wav,0.0,3.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/spizaetus-tyrannus/mp3s/239009.wav,0.0,3.0,0
all_audio/156095391.wav,54.0,57.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-06_11848/Data/SMM11848_20240628_061500.wav,147.0,150.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C4-0_11457/Data/SMM11457_20240322_180000.wav,147.0,150.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/thalasseus-sandvicensis/mp3s/187355.wav,0.0,3.0,0
all_audio/210203.mp3,3.0,6.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-06_14268/Data/SMM14268_20240527_091500.wav,60.0,63.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G8-0_11908/Data/SMM11908_20240607_161400.wav,189.0,192.0,0
/media/kiwi/datasets/finalized/kaua2024a/handheld_recordings/BBT_personal_songmeter_11922/Data/SMM11922_20240430_143540.wav,504.0,507.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-02_11914/Data/SMM11914_20240524_121600.wav,51.0,54.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C3-4-extra_11431/Data/SMM11431_20240517_101800.wav,117.0,120.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/scytalopus-chocoensis/mp3s/248240.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-0_11847/Data/SMM11847_20240623_191600.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A1-0_11883/Data/SMM11883_20240512_162000.wav,60.0,63.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F6-0_11794/Data/SMM11794_20240618_081500.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C4-4-extra_11430/Data/SMM11430_20240528_161500.wav,78.0,81.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-1_11426/Data/SMM11426_20240606_101400.wav,0.0,3.0,0
all_audio/59049.mp3,18.0,21.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/zosterops-japonicus/mp3s/192982.wav,0.0,3.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/zonotrichia-albicollis/mp3s/149193.wav,0.0,3.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/zosterops-japonicus/mp3s/369657.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B1-0_11895/Data/SMM11895_20240524_121600.wav,195.0,198.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-0_11452/Data/SMM11452_20240427_172900.wav,159.0,162.0,0
all_audio/5042.wav,6.0,9.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C5-0_11906/Data/SMM11906_20240317_130400.wav,174.0,177.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D3-4-additional_11429/Data/SMM11429_20240509_162100.wav,90.0,93.0,0
all_audio/5836.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G7-0_11453/Data/SMM11453_20240619_131500.wav,0.0,3.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/zonotrichia-querula/mp3s/217356.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G8-0_11908/Data/SMM11908_20240529_161400.wav,27.0,30.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/sylvia-curruca/mp3s/191139.wav,0.0,3.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/scytalopus-acutirostris/mp3s/229428.wav,0.0,3.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/trogon-rufus/mp3s/276608.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-10_11859/Data/SMM11859_20240521_091600.wav,45.0,48.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/scytalopus-fuscus/mp3s/278101.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-4_11910/Data/SMM11910_20240521_081600.wav,123.0,126.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C3-4-extra_11431/Data/SMM11431_20240509_072100.wav,87.0,90.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I8-2-additional_11450/Data/SMM11450_20240515_161800.wav,39.0,42.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I8-0_11531/Data/SMM11531_20240413_124000.wav,48.0,51.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H10-0_11438/Data/SMM11438_20240428_182800.wav,210.0,213.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-20_14343/Data/SMM14343_20240608_161400.wav,24.0,27.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C4-0_11457/Data/SMM11457_20240326_065600.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C2-0_11798/Data/SMM11798_20240521_111600.wav,18.0,21.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/zosterops-japonicus/mp3s/193166.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-0_11857/Data/SMM11857_20240613_181400.wav,36.0,39.0,0
all_audio/5114.wav,21.0,24.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-16_11863/Data/SMM11863_20240510_172100.wav,144.0,147.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-01_14288/Data/SMM14288_20240611_151400.wav,66.0,69.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E5-1_11797/Data/SMM11797_20240428_142800.wav,93.0,96.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/turdus-iliacus/mp3s/528095.wav,0.0,3.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/turdus-philomelos/mp3s/603203.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-16_14248/Data/SMM14248_20240525_091500.wav,114.0,117.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G9-0_11444/Data/SMM11444_20240616_141500.wav,132.0,135.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-0_11460/Data/SMM11460_20240428_122800.wav,153.0,156.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B2-1-extra_11792/Data/SMM11792_20240510_092100.wav,3.0,6.0,0
all_audio/234893.wav,3.0,6.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-06_14249/Data/SMM14249_20240513_111900.wav,3.0,6.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B2-0_11425/Data/SMM11425_20240605_151400.wav,93.0,96.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A3-0_11423/Data/SMM11423_20240514_161900.wav,183.0,186.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I7-3_11447/Data/SMM11447_20240416_093700.wav,72.0,75.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B3-0_11550/Data/SMM11550_20240322_130000.wav,228.0,231.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-1_11426/Data/SMM11426_20240527_071500.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D3-0_11534/Data/SMM11534_20240521_081600.wav,0.0,3.0,0
all_audio/611565774.wav,6.0,9.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G8-0_11908/Data/SMM11908_20240505_182300.wav,57.0,60.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-0_11460/Data/SMM11460_20240420_123400.wav,153.0,156.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-4_11463/Data/SMM11463_20240416_153700.wav,93.0,96.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/zosterops-japonicus/mp3s/476239.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-0_11466/Data/SMM11466_20240608_161400.wav,213.0,216.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-10_14260/Data/SMM14260_20240429_102700.wav,57.0,60.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/sylvia-borin/mp3s/379988.wav,0.0,3.0,0
all_audio/59049.mp3,30.0,33.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H10-0_11438/Data/SMM11438_20240514_161900.wav,120.0,123.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-21_14294/Data/SMM14294_20240522_161600.wav,150.0,153.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F7-2-extra_11455/Data/SMM11455_20240501_112600.wav,39.0,42.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-01_14288/Data/SMM14288_20240608_131400.wav,120.0,123.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-0_11855/Data/SMM11855_20240707_142100.wav,150.0,153.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D3-0_11534/Data/SMM11534_20240427_142900.wav,234.0,237.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I9-0_11461/Data/SMM11461_20240508_182200.wav,222.0,225.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B3-4_11462/Data/SMM11462_20240510_182100.wav,45.0,48.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-21_14351/Data/SMM14351_20240502_102500.wav,207.0,210.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/zosterops-japonicus/mp3s/201916.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A2-4_11918/Data/SMM11918_20240521_091600.wav,201.0,204.0,0
all_audio/155552771.wav,33.0,36.0,0
all_audio/5114.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-04_14371/Data/SMM14371_20240524_121600.wav,84.0,87.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/sylvia-melanocephala/mp3s/573615.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C4-0_11457/Data/SMM11457_20240522_111600.wav,36.0,39.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E5-0_11439/Data/SMM11439_20240521_161600.wav,72.0,75.0,0
all_audio/317139.mp3,15.0,18.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B4-0_11437/Data/SMM11437_20240521_161600.wav,171.0,174.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/thamnophilus-melanothorax/mp3s/74929.wav,0.0,3.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/turdus-philomelos/mp3s/324568.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-18_14266/Data/SMM14266_20240521_061600.wav,180.0,183.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-10_11859/Data/SMM11859_20240521_091600.wav,156.0,159.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B4-4_11443/Data/SMM11443_20240526_111500.wav,81.0,84.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-21_14351/Data/SMM14351_20240422_133200.wav,117.0,120.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-06_14249/Data/SMM14249_20240502_062500.wav,102.0,105.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I9-0_11461/Data/SMM11461_20240414_183900.wav,99.0,102.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/sitta-europaea/mp3s/515306.wav,0.0,3.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/sylvia-communis/mp3s/263656.wav,0.0,3.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/streptopelia-decaocto/mp3s/513577.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C5-2-extra_11445/Data/SMM11445_20240526_101500.wav,0.0,3.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/strix-nivicolum/mp3s/473826.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-06_14268/Data/SMM14268_20240522_091600.wav,177.0,180.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-10_11859/Data/SMM11859_20240521_091600.wav,15.0,18.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/zosterops-japonicus/mp3s/285855.wav,0.0,3.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/zosterops-japonicus/mp3s/201291.wav,0.0,3.0,0
all_audio/256222.mp3,0.0,3.0,0
all_audio/59045.mp3,18.0,21.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/sylvia-communis/mp3s/417805.wav,0.0,3.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/turdus-philomelos/mp3s/422513.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-0_11857/Data/SMM11857_20240704_122000.wav,213.0,216.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D4-0_11915/Data/SMM11915_20240322_180000.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B3-4_11462/Data/SMM11462_20240424_153100.wav,6.0,9.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-0_11460/Data/SMM11460_20240420_183400.wav,237.0,240.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/zonotrichia-albicollis/mp3s/367177.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-12_11890/Data/SMM11890_20240513_121900.wav,147.0,150.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-20_14343/Data/SMM14343_20240501_132600.wav,126.0,129.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/zosterops-japonicus/mp3s/509438.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-17_14356/Data/SMM14356_20240531_141400.wav,63.0,66.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H7-0_11456/Data/SMM11456_20240607_191400.wav,63.0,66.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H6-4_11454/Data/SMM11454_20240606_131400.wav,87.0,90.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/turdus-atrogularis/mp3s/624982.wav,0.0,3.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/tyto-rosenbergii/mp3s/152132.wav,0.0,3.0,0
all_audio/210203.mp3,30.0,33.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G7-0_11453/Data/SMM11453_20240523_101600.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-10_11859/Data/SMM11859_20240521_091600.wav,126.0,129.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I10-0_11451/Data/SMM11451_20240606_091400.wav,144.0,147.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/thryophilus-sernai/mp3s/415397.wav,0.0,3.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/todirostrum-poliocephalum/mp3s/171447.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-0_11855/Data/SMM11855_20240412_154100.wav,198.0,201.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H10-0_11438/Data/SMM11438_20240607_191400.wav,162.0,165.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/zosterops-japonicus/mp3s/194700.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I7-3_11447/Data/SMM11447_20240416_093700.wav,75.0,78.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/sylvia-atricapilla/mp3s/537809.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-11_14261/Data/SMM14261_20240522_101600.wav,174.0,177.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E6-3_11851/Data/SMM11851_20240528_111500.wav,111.0,114.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-0_11855/Data/SMM11855_20240315_100600.wav,237.0,240.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/tesia-olivea/mp3s/243540.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C4-4-extra_11430/Data/SMM11430_20240427_152900.wav,99.0,102.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/sayornis-phoebe/mp3s/363519.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-2-extra_11917/Data/SMM11917_20240608_081400.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-22_14269/Data/SMM14269_20240502_122500.wav,150.0,153.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/zosterops-japonicus/mp3s/198192.wav,0.0,3.0,0
all_audio/5051.wav,33.0,36.0,0
all_audio/5052.wav,0.0,3.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/thamnophilus-palliatus/mp3s/1840.wav,0.0,3.0,0
all_audio/156091481.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/handheld_recordings/11856/Data/SMM11856_20240320_104102.wav,2910.0,2913.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H10-0_11438/Data/SMM11438_20240410_134200.wav,75.0,78.0,0
all_audio/174952.mp3,21.0,24.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-11_14261/Data/SMM14261_20240522_171600.wav,81.0,84.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-08_11899/Data/SMM11899_20240611_091400.wav,102.0,105.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I7-0_11458/Data/SMM11458_20240426_052900.wav,81.0,84.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H6-0_11434/Data/SMM11434_20240408_144400.wav,165.0,168.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E5-0_11439/Data/SMM11439_20240421_083300.wav,132.0,135.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B2-1-extra_11792/Data/SMM11792_20240524_171600.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-2_11912/Data/SMM11912_20240502_130500.wav,1707.0,1710.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B3-4_11462/Data/SMM11462_20240502_072500.wav,12.0,15.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/toxostoma-crissale/mp3s/255615.wav,0.0,3.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/turdus-merula/mp3s/448789.wav,0.0,3.0,0
all_audio/155552771.wav,42.0,45.0,0
