file,start_time,end_time,clip_file,clip_start_time,clip_end_time,KAAM_song,comments,ANIA_song,comment,clf_score,deployment_id,deployment_name,project,date,recording_start_time,datetime
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F7-2-extra_11455/Data/SMM11455_20240528_101500.wav,10,15,mp3/059020_F7-2-extra_11455.mp3,0,5,no,,no,,2.201,52,F7-2-extra_11455,AKEK_grid,5/28/24,,5/28/24 10:15
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-06_14268/Data/SMM14268_20240525_081500.wav,225,230,mp3/018827_OS-HPK-06_14268.mp3,0,5,no,,no,,0.995,17,OS-HPK-06_14268,PUAI_OS,5/25/24,2024-05-25 08:15:00-10:00,5/25/24 8:15
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C5-0_11906/Data/SMM11906_20240312_160900.wav,15,20,mp3/122467_C5-0_11906.mp3,0,5,no,,no,,0.503,104,C5-0_11906,AKEK_grid,3/12/24,,3/12/24 16:09
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H7-3_11436/Data/SMM11436_20240501_052600.wav,30,35,mp3/118838_H7-3_11436.mp3,0,5,no,,yes,,4.184,100,H7-3_11436,AKEK_grid,5/1/24,,5/1/24 5:26
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C4-0_11457/Data/SMM11457_20240331_175100.wav,60,65,mp3/078747_C4-0_11457.mp3,0,5,no,,no,,-1.377,66,C4-0_11457,AKEK_grid,3/31/24,,3/31/24 17:51
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H9-3-additional_11524/Data/SMM11524_20240425_143000.wav,35,40,mp3/115107_H9-3-additional_11524.mp3,0,5,no,,no,,-0.1798,97,H9-3-additional_11524,AKEK_grid,4/25/24,,4/25/24 14:30
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-20_14379/Data/SMM14379_20240510_082100.wav,20,25,mp3/030136_OS-HPK-20_14379.mp3,0,5,no,,no,,1.837,27,OS-HPK-20_14379,PUAI_OS,5/10/24,2024-05-10 08:21:00-10:00,5/10/24 8:21
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H8-4-additional_11467/Data/SMM11467_20240510_142100.wav,95,100,mp3/058389_H8-4-additional_11467.mp3,0,5,no,,no,,1.579,51,H8-4-additional_11467,AKEK_grid,5/10/24,,5/10/24 14:21
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-1_11426/Data/SMM11426_20240513_111900.wav,60,65,mp3/107728_I6-1_11426.mp3,0,5,no,,no,,-0.2341,90,I6-1_11426,AKEK_grid,5/13/24,,5/13/24 11:19
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I9-2_11428/Data/SMM11428_20240515_161800.wav,105,110,mp3/062066_I9-2_11428.mp3,0,5,no,,no,,1.539,55,I9-2_11428,AKEK_grid,5/15/24,,5/15/24 16:18
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-0_11855/Data/SMM11855_20240421_083300.wav,135,140,mp3/094419_F8-0_11855.mp3,0,5,no,,no,,-0.9785,79,F8-0_11855,AKEK_grid,4/21/24,,4/21/24 8:33
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E6-3_11851/Data/SMM11851_20240311_151000.wav,50,55,mp3/085195_E6-3_11851.mp3,0,5,no,,no,,-0.7627,72,E6-3_11851,AKEK_grid,3/11/24,,3/11/24 15:10
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B3-4_11462/Data/SMM11462_20240427_102900.wav,160,165,mp3/090383_B3-4_11462.mp3,0,5,no,,no,,-0.3079,76,B3-4_11462,AKEK_grid,4/27/24,,4/27/24 10:29
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-07_14352/Data/SMM14352_20240510_172100.wav,175,180,mp3/022893_OS-HH-07_14352.mp3,0,5,no,,uncertain,,0.2673,21,OS-HH-07_14352,PUAI_OS,5/10/24,2024-05-10 17:21:00-10:00,5/10/24 17:21
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G7-0_11453/Data/SMM11453_20240414_123900.wav,220,225,mp3/075318_G7-0_11453.mp3,0,5,no,,no,,-1.305,63,G7-0_11453,AKEK_grid,4/14/24,,4/14/24 12:39
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-22_14269/Data/SMM14269_20240419_163500.wav,0,5,mp3/031637_OS-HPK-22_14269.mp3,0,5,no,,no,,-0.7026,28,OS-HPK-22_14269,PUAI_OS,4/19/24,2024-04-19 16:35:00-10:00,4/19/24 16:35
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-10_11859/Data/SMM11859_20240613_071400.wav,110,115,mp3/044866_OS-UUK-10_11859.mp3,0,5,no,,no,,1.036,40,OS-UUK-10_11859,PUAI_OS,6/13/24,2024-06-13 07:14:00-10:00,6/13/24 7:14
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C4-4-extra_11430/Data/SMM11430_20240423_183200.wav,90,95,mp3/125142_C4-4-extra_11430.mp3,0,5,no,,yes,,3.822,106,C4-4-extra_11430,AKEK_grid,4/23/24,,4/23/24 18:32
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H6-4_11454/Data/SMM11454_20240518_101700.wav,20,25,mp3/116100_H6-4_11454.mp3,0,5,no,,no,,-1.382,98,H6-4_11454,AKEK_grid,5/18/24,,5/18/24 10:17
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D3-4-additional_11429/Data/SMM11429_20240329_105300.wav,70,75,mp3/109610_D3-4-additional_11429.mp3,0,5,no,,no,,0.3901,92,D3-4-additional_11429,AKEK_grid,3/29/24,,3/29/24 10:53
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C3-4-extra_11431/Data/SMM11431_20240318_150400.wav,130,135,mp3/069537_C3-4-extra_11431.mp3,0,5,no,,no,,-0.0596,60,C3-4-extra_11431,AKEK_grid,3/18/24,,3/18/24 15:04
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-2_11868/Data/SMM11868_20240413_104000.wav,10,15,mp3/114264_F8-2_11868.mp3,0,5,no,,no,,-1.337,96,F8-2_11868,AKEK_grid,4/13/24,,4/13/24 10:40
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F6-0_11794/Data/SMM11794_20240508_122200.wav,90,95,mp3/049752_F6-0_11794.mp3,0,5,no,,no,,-0.3845,44,F6-0_11794,AKEK_grid,5/8/24,2024-05-08 12:22:00-10:00,5/8/24 12:22
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B3-4_11462/Data/SMM11462_20240428_122800.wav,10,15,mp3/090009_B3-4_11462.mp3,0,5,no,,uncertain,,-1.457,76,B3-4_11462,AKEK_grid,4/28/24,,4/28/24 12:28
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-10_11859/Data/SMM11859_20240624_161600.wav,145,150,mp3/045326_OS-UUK-10_11859.mp3,0,5,no,,no,,0.812,40,OS-UUK-10_11859,PUAI_OS,6/24/24,2024-06-24 16:16:00-10:00,6/24/24 16:16
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-0_11466/Data/SMM11466_20240519_171700.wav,55,60,mp3/060155_I6-0_11466.mp3,0,5,no,,no,,-0.3271,53,I6-0_11466,AKEK_grid,5/19/24,,5/19/24 17:17
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-06_14268/Data/SMM14268_20240527_111500.wav,185,190,mp3/019251_OS-HPK-06_14268.mp3,0,5,no,,uncertain,,2.477,17,OS-HPK-06_14268,PUAI_OS,5/27/24,2024-05-27 11:15:00-10:00,5/27/24 11:15
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-14_14258/Data/SMM14258_20240427_122900.wav,230,235,mp3/027557_OS-MOH-14_14258.mp3,0,5,no,,no,,1.409,25,OS-MOH-14_14258,PUAI_OS,4/27/24,2024-04-27 12:29:00-10:00,4/27/24 12:29
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-2_11868/Data/SMM11868_20240326_145600.wav,235,240,mp3/114669_F8-2_11868.mp3,0,5,no,,no,,-0.694,96,F8-2_11868,AKEK_grid,3/26/24,,3/26/24 14:56
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-18_11893/Data/SMM11893_20240604_101400.wav,90,95,mp3/017229_OS-UUK-18_11893.mp3,0,5,no,,no,,3.982,15,OS-UUK-18_11893,PUAI_OS,6/4/24,2024-06-04 10:14:00-10:00,6/4/24 10:14
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E6-0_11800/Data/SMM11800_20240325_135700.wav,100,105,mp3/048553_E6-0_11800.mp3,0,5,no,,yes,,0.6533,42,E6-0_11800,AKEK_grid,3/25/24,2024-03-25 13:57:00-10:00,3/25/24 13:57
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-08_14342/Data/SMM14342_20240504_052400.wav,85,90,mp3/006271_OS-HPK-08_14342.mp3,0,5,no,,no,,-0.8794,6,OS-HPK-08_14342,PUAI_OS,5/4/24,2024-05-04 05:24:00-10:00,5/4/24 5:24
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-04_14237/Data/SMM14237_20240504_142400.wav,235,240,mp3/015080_OS-MOH-04_14237.mp3,0,5,no,,no,,-1.183,13,OS-MOH-04_14237,PUAI_OS,5/4/24,2024-05-04 14:24:00-10:00,5/4/24 14:24
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C4-0_11457/Data/SMM11457_20240321_140100.wav,55,60,mp3/078807_C4-0_11457.mp3,0,5,no,,no,,-0.2878,66,C4-0_11457,AKEK_grid,3/21/24,,3/21/24 14:01
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-20_14379/Data/SMM14379_20240421_153300.wav,115,120,mp3/030307_OS-HPK-20_14379.mp3,0,5,no,,no,,0.2131,27,OS-HPK-20_14379,PUAI_OS,4/21/24,2024-04-21 15:33:00-10:00,4/21/24 15:33
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B2-1-extra_11792/Data/SMM11792_20240507_162300.wav,210,215,mp3/104805_B2-1-extra_11792.mp3,0,5,no,,no,,-0.4666,88,B2-1-extra_11792,AKEK_grid,5/7/24,,5/7/24 16:23
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-04_14371/Data/SMM14371_20240611_151500.wav,140,145,mp3/001675_OS-HPK-04_14371.mp3,0,5,no,,no,,1.014,3,OS-HPK-04_14371,PUAI_OS,6/11/24,2024-06-11 15:15:00-10:00,6/11/24 15:15
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-4_11910/Data/SMM11910_20240612_111400.wav,205,210,mp3/071002_F5-4_11910.mp3,0,5,no,,no,,-1.019,61,F5-4_11910,AKEK_grid,6/12/24,,6/12/24 11:14
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-20_14343/Data/SMM14343_20240505_112300.wav,170,175,mp3/046437_OS-MOH-20_14343.mp3,0,5,no,,no,,-0.592,41,OS-MOH-20_14343,PUAI_OS,5/5/24,2024-05-05 11:23:00-10:00,5/5/24 11:23
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-18_11893/Data/SMM11893_20240524_171600.wav,20,25,mp3/016635_OS-UUK-18_11893.mp3,0,5,uncertain,,yes,,3.988,15,OS-UUK-18_11893,PUAI_OS,5/24/24,2024-05-24 17:16:00-10:00,5/24/24 17:16
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-15_14252/Data/SMM14252_20240606_101400.wav,125,130,mp3/009129_OS-HH-15_14252.mp3,0,5,no,,no,,1.764,8,OS-HH-15_14252,PUAI_OS,6/6/24,2024-06-06 10:14:00-10:00,6/6/24 10:14
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-0_11466/Data/SMM11466_20240420_183400.wav,200,205,mp3/060944_I6-0_11466.mp3,0,5,no,,no,,-0.0567,53,I6-0_11466,AKEK_grid,4/20/24,,4/20/24 18:34
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-2_11868/Data/SMM11868_20240331_125100.wav,20,25,mp3/112980_F8-2_11868.mp3,0,5,no,,no,,-0.1449,96,F8-2_11868,AKEK_grid,3/31/24,,3/31/24 12:51
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-08_14342/Data/SMM14342_20240514_141900.wav,115,120,mp3/006902_OS-HPK-08_14342.mp3,0,5,no,,no,,0.02493,6,OS-HPK-08_14342,PUAI_OS,5/14/24,2024-05-14 14:19:00-10:00,5/14/24 14:19
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D3-4-additional_11429/Data/SMM11429_20240319_080300.wav,75,80,mp3/109465_D3-4-additional_11429.mp3,0,5,no,,no,,1.235,92,D3-4-additional_11429,AKEK_grid,3/19/24,,3/19/24 8:03
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-09_14234/Data/SMM14234_20240507_182200.wav,235,240,mp3/000821_OS-HH-09_14234.mp3,0,5,no,,no,,-0.9644,1,OS-HH-09_14234,PUAI_OS,5/7/24,2024-05-07 18:22:00-10:00,5/7/24 18:22
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-01_14288/Data/SMM14288_20240507_102200.wav,220,225,mp3/023948_OS-HH-01_14288.mp3,0,5,no,,no,,0.0579,22,OS-HH-01_14288,PUAI_OS,5/7/24,2024-05-07 10:22:00-10:00,5/7/24 10:22
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D3-4-additional_11429/Data/SMM11429_20240430_062700.wav,30,35,mp3/109279_D3-4-additional_11429.mp3,0,5,no,,no,,-0.3682,92,D3-4-additional_11429,AKEK_grid,4/30/24,,4/30/24 6:27
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-20_14379/Data/SMM14379_20240525_181500.wav,70,75,mp3/030178_OS-HPK-20_14379.mp3,0,5,no,,no,,0.1885,27,OS-HPK-20_14379,PUAI_OS,5/25/24,2024-05-25 18:15:00-10:00,5/25/24 18:15
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D3-0_11534/Data/SMM11534_20240423_133200.wav,65,70,mp3/126198_D3-0_11534.mp3,0,5,no,,no,,1.261,107,D3-0_11534,AKEK_grid,4/23/24,,4/23/24 13:32
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H8-4-additional_11467/Data/SMM11467_20240512_072000.wav,145,150,mp3/058704_H8-4-additional_11467.mp3,0,5,no,,yes,,3.496,51,H8-4-additional_11467,AKEK_grid,5/12/24,,5/12/24 7:20
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B4-4_11443/Data/SMM11443_20240422_143200.wav,220,225,mp3/103368_B4-4_11443.mp3,0,5,no,,no,,-0.4336,87,B4-4_11443,AKEK_grid,4/22/24,,4/22/24 14:32
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E5-0_11439/Data/SMM11439_20240411_174100.wav,90,95,mp3/053581_E5-0_11439.mp3,0,5,no,,no,,-0.4578,47,E5-0_11439,AKEK_grid,4/11/24,2024-04-11 17:41:00-10:00,4/11/24 17:41
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-0_11857/Data/SMM11857_20240521_071600.wav,150,155,mp3/112319_F5-0_11857.mp3,0,5,no,,no,,-1.285,95,F5-0_11857,AKEK_grid,5/21/24,,5/21/24 7:16
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-04_14371/Data/SMM14371_20240519_111700.wav,165,170,mp3/002616_OS-HPK-04_14371.mp3,0,5,uncertain,,yes,,2.926,3,OS-HPK-04_14371,PUAI_OS,5/19/24,2024-05-19 11:17:00-10:00,5/19/24 11:17
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-1_11426/Data/SMM11426_20240419_113500.wav,215,220,mp3/108065_I6-1_11426.mp3,0,5,no,,no,,-0.315,90,I6-1_11426,AKEK_grid,4/19/24,,4/19/24 11:35
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F6-0_11794/Data/SMM11794_20240603_141400.wav,95,100,mp3/050386_F6-0_11794.mp3,0,5,no,,no,,-0.537,44,F6-0_11794,AKEK_grid,6/3/24,2024-06-03 14:14:00-10:00,6/3/24 14:14
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-02_14354/Data/SMM14354_20240514_121900.wav,10,15,mp3/039859_OS-HPK-02_14354.mp3,0,5,no,,no,,-0.1571,35,OS-HPK-02_14354,PUAI_OS,5/14/24,2024-05-14 12:19:00-10:00,5/14/24 12:19
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B4-4_11443/Data/SMM11443_20240326_155600.wav,85,90,mp3/104002_B4-4_11443.mp3,0,5,uncertain,,no,,-0.5527,87,B4-4_11443,AKEK_grid,3/26/24,,3/26/24 15:56
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F7-0_11920/Data/SMM11920_20240417_173600.wav,155,160,mp3/111096_F7-0_11920.mp3,0,5,no,,no,,0.3594,94,F7-0_11920,AKEK_grid,4/17/24,,4/17/24 17:36
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-0_11857/Data/SMM11857_20240612_101400.wav,200,205,mp3/112003_F5-0_11857.mp3,0,5,no,,no,,1.144,95,F5-0_11857,AKEK_grid,6/12/24,,6/12/24 10:14
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A1-0_11883/Data/SMM11883_20240329_055300.wav,10,15,mp3/088770_A1-0_11883.mp3,0,5,no,,no,,-0.10486,74,A1-0_11883,AKEK_grid,3/29/24,,3/29/24 5:53
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A2-4_11918/Data/SMM11918_20240502_142500.wav,50,55,mp3/098630_A2-4_11918.mp3,0,5,no,,no,,-0.493,82,A2-4_11918,AKEK_grid,5/2/24,,5/2/24 14:25
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I10-0_11451/Data/SMM11451_20240408_184400.wav,0,5,mp3/092746_I10-0_11451.mp3,0,5,no,,no,,-1.308,78,I10-0_11451,AKEK_grid,4/8/24,,4/8/24 18:44
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A2-4_11918/Data/SMM11918_20240409_164300.wav,105,110,mp3/097717_A2-4_11918.mp3,0,5,no,,no,,-1.127,82,A2-4_11918,AKEK_grid,4/9/24,,4/9/24 16:43
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D3-4-additional_11429/Data/SMM11429_20240420_143400.wav,80,85,mp3/109209_D3-4-additional_11429.mp3,0,5,no,,no,,-0.778,92,D3-4-additional_11429,AKEK_grid,4/20/24,,4/20/24 14:34
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-1_11426/Data/SMM11426_20240420_113400.wav,30,35,mp3/107388_I6-1_11426.mp3,0,5,no,,no,,-0.0964,90,I6-1_11426,AKEK_grid,4/20/24,,4/20/24 11:34
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-04_14241/Data/SMM14241_20240524_171600.wav,220,225,mp3/036961_OS-UUK-04_14241.mp3,0,5,no,,no,,-0.01788,32,OS-UUK-04_14241,PUAI_OS,5/24/24,2024-05-24 17:16:00-10:00,5/24/24 17:16
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-4_11910/Data/SMM11910_20240604_121400.wav,120,125,mp3/072083_F5-4_11910.mp3,0,5,no,,no,,0.05215,61,F5-4_11910,AKEK_grid,6/4/24,,6/4/24 12:14
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D3-4-additional_11429/Data/SMM11429_20240422_063200.wav,110,115,mp3/110179_D3-4-additional_11429.mp3,0,5,no,,no,,0.12006,92,D3-4-additional_11429,AKEK_grid,4/22/24,,4/22/24 6:32
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-12_11890/Data/SMM11890_20240608_191400.wav,115,120,mp3/025287_OS-UUK-12_11890.mp3,0,5,no,,no,,1.673,23,OS-UUK-12_11890,PUAI_OS,6/8/24,2024-06-08 19:14:00-10:00,6/8/24 19:14
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-0_11460/Data/SMM11460_20240524_071600.wav,110,115,mp3/099320_G5-0_11460.mp3,0,5,no,,no,,-0.314,84,G5-0_11460,AKEK_grid,5/24/24,,5/24/24 7:16
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H10-0_11438/Data/SMM11438_20240409_144300.wav,205,210,mp3/119940_H10-0_11438.mp3,0,5,no,,no,,-0.958,101,H10-0_11438,AKEK_grid,4/9/24,,4/9/24 14:43
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H9-3-additional_11524/Data/SMM11524_20240421_103300.wav,125,130,mp3/115392_H9-3-additional_11524.mp3,0,5,no,,no,,0.1301,97,H9-3-additional_11524,AKEK_grid,4/21/24,,4/21/24 10:33
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-2_11912/Data/SMM11912_20240507_090200.wav,2215,2220,mp3/080650_E7-2_11912.mp3,0,5,no,,no,,-0.0618,68,E7-2_11912,AKEK_grid,5/7/24,,5/7/24 9:02
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-04_14241/Data/SMM14241_20240614_101400.wav,60,65,mp3/036622_OS-UUK-04_14241.mp3,0,5,no,,no,,-0.7734,32,OS-UUK-04_14241,PUAI_OS,6/14/24,2024-06-14 10:14:00-10:00,6/14/24 10:14
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-06_14249/Data/SMM14249_20240522_061600.wav,95,100,mp3/038998_OS-MOH-06_14249.mp3,0,5,uncertain,,yes,,1.424,34,OS-MOH-06_14249,PUAI_OS,5/22/24,2024-05-22 06:16:00-10:00,5/22/24 6:16
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-15_14252/Data/SMM14252_20240530_101400.wav,5,10,mp3/008519_OS-HH-15_14252.mp3,0,5,no,,no,,0.3538,8,OS-HH-15_14252,PUAI_OS,5/30/24,2024-05-30 10:14:00-10:00,5/30/24 10:14
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B2-0_11425/Data/SMM11425_20240505_112400.wav,70,75,mp3/117153_B2-0_11425.mp3,0,5,no,,no,,-0.713,99,B2-0_11425,AKEK_grid,5/5/24,,5/5/24 11:24
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-1_11426/Data/SMM11426_20240410_144200.wav,15,20,mp3/108035_I6-1_11426.mp3,0,5,no,,no,,0.3335,90,I6-1_11426,AKEK_grid,4/10/24,,4/10/24 14:42
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F7-2-extra_11455/Data/SMM11455_20240423_113200.wav,170,175,mp3/059384_F7-2-extra_11455.mp3,0,5,no,,no,,-0.2158,52,F7-2-extra_11455,AKEK_grid,4/23/24,,4/23/24 11:32
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-16_14248/Data/SMM14248_20240425_133000.wav,35,40,mp3/044555_OS-MOH-16_14248.mp3,0,5,uncertain,,uncertain,,0.828,39,OS-MOH-16_14248,PUAI_OS,4/25/24,2024-04-25 13:30:00-10:00,4/25/24 13:30
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I9-0_11461/Data/SMM11461_20240408_084400.wav,80,85,mp3/108404_I9-0_11461.mp3,0,5,no,,no,,-0.09827,91,I9-0_11461,AKEK_grid,4/8/24,,4/8/24 8:44
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D4-0_11915/Data/SMM11915_20240411_134100.wav,85,90,mp3/100678_D4-0_11915.mp3,0,5,no,,no,,0.083,85,D4-0_11915,AKEK_grid,4/11/24,,4/11/24 13:41
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D4-4_11791/Data/SMM11791_20240327_155500.wav,5,10,mp3/127131_D4-4_11791.mp3,0,5,no,,no,,-1.019,108,D4-4_11791,AKEK_grid,3/27/24,,3/27/24 15:55
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-08_14243/Data/SMM14243_20240514_101900.wav,100,105,mp3/021892_OS-MOH-08_14243.mp3,0,5,no,,no,,-1.421,20,OS-MOH-08_14243,PUAI_OS,5/14/24,2024-05-14 10:19:00-10:00,5/14/24 10:19
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I10-0_11451/Data/SMM11451_20240420_123400.wav,5,10,mp3/092505_I10-0_11451.mp3,0,5,no,,no,,-0.3313,78,I10-0_11451,AKEK_grid,4/20/24,,4/20/24 12:34
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-0_11847/Data/SMM11847_20240527_091500.wav,65,70,mp3/049165_E7-0_11847.mp3,0,5,no,,no,,-0.996,43,E7-0_11847,AKEK_grid,5/27/24,2024-05-27 09:15:00-10:00,5/27/24 9:15
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-0_11855/Data/SMM11855_20240331_065100.wav,105,110,mp3/092955_F8-0_11855.mp3,0,5,no,,no,,0.1761,79,F8-0_11855,AKEK_grid,3/31/24,,3/31/24 6:51
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E5-1_11797/Data/SMM11797_20240408_124400.wav,55,60,mp3/057383_E5-1_11797.mp3,0,5,uncertain,,yes,,0.486,49,E5-1_11797,AKEK_grid,4/8/24,2024-04-08 12:44:00-10:00,4/8/24 12:44
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-16_14369/Data/SMM14369_20240512_062000.wav,215,220,mp3/033341_OS-HPK-16_14369.mp3,0,5,no,,uncertain,,2.602,29,OS-HPK-16_14369,PUAI_OS,5/12/24,2024-05-12 06:20:00-10:00,5/12/24 6:20
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-13_14348/Data/SMM14348_20240608_071400.wav,80,85,mp3/026708_OS-HH-13_14348.mp3,0,5,no,,no,,0.6074,24,OS-HH-13_14348,PUAI_OS,6/8/24,2024-06-08 07:14:00-10:00,6/8/24 7:14
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-22_14269/Data/SMM14269_20240512_112000.wav,45,50,mp3/032337_OS-HPK-22_14269.mp3,0,5,no,,no,,-0.592,28,OS-HPK-22_14269,PUAI_OS,5/12/24,2024-05-12 11:20:00-10:00,5/12/24 11:20
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-04_14241/Data/SMM14241_20240623_191600.wav,55,60,mp3/036686_OS-UUK-04_14241.mp3,0,5,no,,no,,0.2622,32,OS-UUK-04_14241,PUAI_OS,6/23/24,2024-06-23 19:16:00-10:00,6/23/24 19:16
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-12_11890/Data/SMM11890_20240621_071600.wav,145,150,mp3/025196_OS-UUK-12_11890.mp3,0,5,no,,no,,-1.905,23,OS-UUK-12_11890,PUAI_OS,6/21/24,2024-06-21 07:16:00-10:00,6/21/24 7:16
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-18_14266/Data/SMM14266_20240427_082900.wav,110,115,mp3/004346_OS-HPK-18_14266.mp3,0,5,no,,no,,0.0923,5,OS-HPK-18_14266,PUAI_OS,4/27/24,2024-04-27 08:29:00-10:00,4/27/24 8:29
